order_item_id,order_id,product_id,quantity,unit_price,subtotal
1,1001,1,1,79.99,79.99
2,1001,2,1,24.99,24.99
3,1002,1,1,79.99,79.99
4,1003,1,1,79.99,79.99
5,1003,5,1,89.99,89.99
6,1004,14,1,44.99,44.99
7,1005,5,1,89.99,89.99
8,1006,1,1,79.99,79.99
9,1006,8,1,34.99,34.99
10,1007,11,1,69.99,69.99
11,1008,1,1,79.99,79.99
12,1008,18,1,14.99,14.99
13,1009,1,1,79.99,79.99
14,1010,1,1,79.99,79.99
15,1010,15,1,64.99,64.99
16,1011,10,1,49.99,49.99
17,1012,1,1,79.99,79.99
18,1012,7,1,29.99,29.99
19,1013,5,1,89.99,89.99
20,1014,15,1,64.99,64.99
21,1015,1,1,79.99,79.99
22,1015,18,1,14.99,14.99
23,1016,1,1,79.99,79.99
24,1016,5,1,89.99,89.99
25,1017,8,1,34.99,34.99
26,1018,1,1,79.99,79.99
27,1018,7,1,29.99,29.99
28,1018,18,1,14.99,14.99
29,1019,1,1,79.99,79.99
30,1019,18,1,14.99,14.99
31,1020,1,1,79.99,79.99
32,1021,1,1,79.99,79.99
33,1021,8,1,34.99,34.99
34,1021,18,1,14.99,14.99
35,1022,4,1,59.99,59.99
36,1023,1,1,79.99,79.99
37,1023,2,1,24.99,24.99
38,1024,5,1,89.99,89.99
39,1025,1,1,79.99,79.99
40,1025,15,1,64.99,64.99

